      0.07600000      0.03928374      0.03923164      0.03743496      0.03725107      0.04130792
      0.07700000      0.04115304      0.04111249      0.03956820      0.03882685      0.04220789
      0.07800000      0.04288064      0.04284771      0.04160395      0.04066819      0.04338622
      0.07900000      0.04449907      0.04447134      0.04341641      0.04224779      0.04437463
      0.08000000      0.04603119      0.04600712      0.04509808      0.04374688      0.04532171
      0.08100000      0.04749365      0.04747224      0.04670601      0.04536348      0.04647743
      0.08200000      0.04889895      0.04887948      0.04823272      0.04698296      0.04773409
      0.08300000      0.05025665      0.05023862      0.04966675      0.04833815      0.04864064
      0.08400000      0.05157422      0.05155727      0.05105825      0.04979201      0.04978642
      0.08500000      0.05285760      0.05284147      0.05240851      0.05132145      0.05121053
      0.08600000      0.05411160      0.05409609      0.05370551      0.05257850      0.05208053
      0.08700000      0.05534014      0.05532508      0.05497484      0.05391202      0.05321178
      0.08800000      0.05654645      0.05653172      0.05621643      0.05524995      0.05445732
      0.08900000      0.05773324      0.05771875      0.05743210      0.05652907      0.05560316
      0.09000000      0.05890278      0.05888845      0.05862585      0.05776635      0.05668011
      0.09100000      0.06005701      0.06004278      0.05980131      0.05900413      0.05784678
      0.09200000      0.06119759      0.06118340      0.06096061      0.06024933      0.05916158
      0.09300000      0.06232593      0.06231174      0.06210443      0.06141522      0.06015486
      0.09400000      0.06344327      0.06342906      0.06323563      0.06259035      0.06128164
      0.09500000      0.06455069      0.06453642      0.06435530      0.06375688      0.06244974
      0.09600000      0.06564913      0.06563477      0.06546460      0.06491575      0.06366745
      0.09700000      0.06673942      0.06672495      0.06656440      0.06603921      0.06470018
      0.09800000      0.06782228      0.06780769      0.06765583      0.06716297      0.06582165
      0.09900000      0.06889837      0.06888364      0.06873962      0.06827959      0.06697258
      0.10000000      0.06996826      0.06995338      0.06981643      0.06938695      0.06812562
      0.10100000      0.07103248      0.07101743      0.07088687      0.07047744      0.06917779
      0.10200000      0.07209148      0.07207625      0.07195153      0.07156488      0.07028136
      0.10300000      0.07314568      0.07313026      0.07301087      0.07264657      0.07140232
      0.10400000      0.07419546      0.07417984      0.07406533      0.07372270      0.07253831
      0.10500000      0.07524115      0.07522532      0.07511529      0.07478733      0.07357863
      0.10600001      0.07628307      0.07626702      0.07616112      0.07584925      0.07466150
      0.10700001      0.07732149      0.07730522      0.07720312      0.07690668      0.07575238
      0.10800001      0.07835666      0.07834017      0.07824159      0.07796094      0.07687586
      0.10900001      0.07938883      0.07937209      0.07927678      0.07900724      0.07790973
      0.11000001      0.08041820      0.08040122      0.08030894      0.08005090      0.07897074
      0.11100001      0.08144497      0.08142773      0.08133828      0.08109128      0.08003860
      0.11200001      0.08246931      0.08245182      0.08236500      0.08212865      0.08111533
      0.11300001      0.08349140      0.08347364      0.08338927      0.08316286      0.08219034
      0.11400001      0.08451137      0.08449334      0.08441127      0.08419298      0.08322088
      0.11500001      0.08552938      0.08551107      0.08543115      0.08522102      0.08427018
      0.11600001      0.08654555      0.08652696      0.08644905      0.08624667      0.08532153
      0.11700001      0.08755999      0.08754111      0.08746509      0.08727016      0.08637907
      0.11800001      0.08857283      0.08855365      0.08847941      0.08829146      0.08743407
      0.11900001      0.08958416      0.08956468      0.08949210      0.08931012      0.08845680
      0.12000001      0.09059407      0.09057429      0.09050328      0.09032720      0.08949220
      0.12100001      0.09160266      0.09158256      0.09151303      0.09134257      0.09052886
      0.12200001      0.09261001      0.09258959      0.09252145      0.09235634      0.09156667
      0.12300001      0.09361620      0.09359544      0.09352862      0.09336870      0.09261254
      0.12400001      0.09462129      0.09460020      0.09453461      0.09437929      0.09363379
      0.12500001      0.09562535      0.09560392      0.09553949      0.09538854      0.09465415
      0.12600001      0.09662845      0.09660666      0.09654334      0.09639659      0.09567859
      0.12700001      0.09763064      0.09760850      0.09754622      0.09740348      0.09670299
      0.12800001      0.09863198      0.09860947      0.09854817      0.09840926      0.09772755
      0.12900001      0.09963252      0.09960963      0.09954926      0.09941404      0.09875574
      0.13000001      0.10063230      0.10060903      0.10054954      0.10041778      0.09977704
      0.13100001      0.10163138      0.10160772      0.10154905      0.10142048      0.10078654
      0.13200001      0.10262979      0.10260573      0.10254784      0.10242237      0.10180033
      0.13300001      0.10362757      0.10360310      0.10354595      0.10342345      0.10281476
      0.13400001      0.10462477      0.10459988      0.10454342      0.10442377      0.10382873
      0.13500001      0.10562141      0.10559609      0.10554028      0.10542336      0.10484232
      0.13600001      0.10661753      0.10659177      0.10653658      0.10642228      0.10585652
      0.13700001      0.10761315      0.10758694      0.10753233      0.10742056      0.10687238
      0.13800001      0.10860832      0.10858165      0.10852758      0.10841819      0.10788069
      0.13900001      0.10960306      0.10957591      0.10952235      0.10941522      0.10888430
      0.14000001      0.11059739      0.11056975      0.11051667      0.11041173      0.10988966
      0.14100001      0.11159133      0.11156320      0.11151056      0.11140772      0.11089543
      0.14200001      0.11258492      0.11255628      0.11250405      0.11240324      0.11190089
      0.14300001      0.11357817      0.11354900      0.11349716      0.11339830      0.11290585
      0.14400001      0.11457111      0.11454140      0.11448991      0.11439294      0.11391028
