      3.00000000      1.54000000     -0.00016341      0.00000286       9
      3.00000000      1.54000000      0.00006350     -0.00000113      10
      3.00000000      1.54000000     -0.00002289      0.00000043      11
      3.00000000      1.54000000      0.00000639     -0.00000015      12
      3.00000000      1.54000000      0.00000032      0.00000003      13
      3.00000000      1.54000000      0.00000278     -0.00000001      14
      3.00000000      1.54000000      0.00000178      0.00000001      15
      3.00000000      1.54000000      0.00000219     -0.00000000      16
      3.00000000      1.54000000      0.00000202      0.00000000      17
      3.00000000      1.54000000      0.00000209     -0.00000000      18
      3.00000000      1.54000000      0.00000206      0.00000000      19
      3.00000000      1.54000000      0.00000208     -0.00000000      20
      3.00000000      1.54000000      0.00000207      0.00000000      21
      3.00000000      1.55000000     -0.19966714      0.00349834       1
      3.00000000      1.55000000      0.07936985     -0.00139518       2
      3.00000000      1.55000000     -0.03140439      0.00055387       3
      3.00000000      1.55000000      0.01236724     -0.00021886       4
      3.00000000      1.55000000     -0.00484657      0.00008607       5
      3.00000000      1.55000000      0.00188943     -0.00003368       6
      3.00000000      1.55000000     -0.00073218      0.00001311       7
      3.00000000      1.55000000      0.00028137     -0.00000507       8
      3.00000000      1.55000000     -0.00010627      0.00000194       9
      3.00000000      1.55000000      0.00003832     -0.00000072      10
      3.00000000      1.55000000     -0.00001196      0.00000025      11
      3.00000000      1.55000000      0.00000172     -0.00000007      12
      3.00000000      1.55000000      0.00000225     -0.00000000      13
      3.00000000      1.55000000      0.00000204      0.00000000      14
      3.00000000      1.55000000      0.00000212     -0.00000000      15
      3.00000000      1.55000000      0.00000209      0.00000000      16
      3.00000000      1.55000000      0.00000210     -0.00000000      17
      3.00000000      1.55000000      0.00000210      0.00000000      18
      3.00000000      1.56000000     -0.19065770      0.00345329       1
      3.00000000      1.56000000      0.07233555     -0.00131497       2
      3.00000000      1.56000000     -0.02730428      0.00049820       3
      3.00000000      1.56000000      0.01025284     -0.00018779       4
      3.00000000      1.56000000     -0.00382916      0.00007041       5
      3.00000000      1.56000000      0.00142170     -0.00002625       6
      3.00000000      1.56000000     -0.00052414      0.00000973       7
      3.00000000      1.56000000      0.00019109     -0.00000358       8
      3.00000000      1.56000000     -0.00006779      0.00000129       9
      3.00000000      1.56000000      0.00002217     -0.00000045      10
      3.00000000      1.56000000     -0.00000529      0.00000014      11
      3.00000000      1.56000000     -0.00000096     -0.00000002      12
      3.00000000      1.56000000     -0.00000256      0.00000001      13
      3.00000000      1.56000000     -0.00000197     -0.00000000      14
      3.00000000      1.56000000     -0.00000219      0.00000000      15
      3.00000000      1.56000000     -0.00000211     -0.00000000      16
      3.00000000      1.56000000     -0.00000214      0.00000000      17
      3.00000000      1.56000000     -0.00000212     -0.00000000      18
      3.00000000      1.56000000     -0.00000213      0.00000000      19
      3.00000000      1.57000000     -0.18181986      0.00340910       1
      3.00000000      1.57000000      0.06575152     -0.00123786       2
      3.00000000      1.57000000     -0.02364426      0.00044698       3
      3.00000000      1.57000000      0.00845363     -0.00016049       4
      3.00000000      1.57000000     -0.00300429      0.00005729       5
      3.00000000      1.57000000      0.00106058     -0.00002032       6
      3.00000000      1.57000000     -0.00037125      0.00000716       7
      3.00000000      1.57000000      0.00012791     -0.00000250       8
      3.00000000      1.57000000     -0.00004215      0.00000085       9
      3.00000000      1.57000000      0.00001194     -0.00000027      10
      3.00000000      1.57000000     -0.00000129      0.00000007      11
      3.00000000      1.57000000     -0.00000246      0.00000001      12
      3.00000000      1.57000000     -0.00000205     -0.00000000      13
      3.00000000      1.57000000     -0.00000219      0.00000000      14
      3.00000000      1.57000000     -0.00000214     -0.00000000      15
      3.00000000      1.57000000     -0.00000216      0.00000000      16
      3.00000000      1.57000000     -0.00000215     -0.00000000      17
      3.00000000      1.58000000     -0.17314931      0.00336575       1
      3.00000000      1.58000000      0.05959655     -0.00116373       2
      3.00000000      1.58000000     -0.02038572      0.00039991       3
      3.00000000      1.58000000      0.00692888     -0.00013657       4
      3.00000000      1.58000000     -0.00233927      0.00004634       5
      3.00000000      1.58000000      0.00078377     -0.00001562       6
      3.00000000      1.58000000     -0.00025986      0.00000522       7
      3.00000000      1.58000000      0.00008414     -0.00000172       8
      3.00000000      1.58000000     -0.00002527      0.00000055       9
      3.00000000      1.58000000      0.00000555     -0.00000015      10
      3.00000000      1.58000000      0.00000105      0.00000002      11
      3.00000000      1.58000000      0.00000256     -0.00000001      12
      3.00000000      1.58000000      0.00000206      0.00000000      13
      3.00000000      1.58000000      0.00000223     -0.00000000      14
      3.00000000      1.58000000      0.00000217      0.00000000      15
      3.00000000      1.58000000      0.00000219     -0.00000000      16
      3.00000000      1.58000000      0.00000218      0.00000000      17
      3.00000000      1.59000000     -0.16464183      0.00332321       1
      3.00000000      1.59000000      0.05385046     -0.00109246       2
      3.00000000      1.59000000     -0.01749298      0.00035672       3
      3.00000000      1.59000000      0.00564252     -0.00011568       4
      3.00000000      1.59000000     -0.00180641      0.00003724       5
      3.00000000      1.59000000      0.00057324     -0.00001190       6
      3.00000000      1.59000000     -0.00017945      0.00000376       7
      3.00000000      1.59000000      0.00005415     -0.00000117       8
      3.00000000      1.59000000     -0.00001430      0.00000034       9
      3.00000000      1.59000000      0.00000163     -0.00000008      10
      3.00000000      1.59000000      0.00000239     -0.00000000      11
      3.00000000      1.59000000      0.00000215      0.00000000      12
      3.00000000      1.59000000      0.00000223     -0.00000000      13
      3.00000000      1.59000000      0.00000221      0.00000000      14
      3.00000000      1.59000000      0.00000221     -0.00000000      15
      3.00000000      1.60000000     -0.15629337      0.00328147       1
      3.00000000      1.60000000      0.04849407     -0.00102394       2
      3.00000000      1.60000000     -0.01493307      0.00031714       3
      3.00000000      1.60000000      0.00456257     -0.00009748       4
      3.00000000      1.60000000     -0.00138229      0.00002972       5
      3.00000000      1.60000000      0.00041449     -0.00000898       6
      3.00000000      1.60000000     -0.00012200      0.00000268       7
      3.00000000      1.60000000      0.00003384     -0.00000078       8
      3.00000000      1.60000000     -0.00000728      0.00000021       9
      3.00000000      1.60000000     -0.00000072     -0.00000003      10
      3.00000000      1.60000000     -0.00000270      0.00000001      11
      3.00000000      1.60000000     -0.00000210     -0.00000000      12
      3.00000000      1.60000000     -0.00000228      0.00000000      13
      3.00000000      1.60000000     -0.00000223     -0.00000000      14
      3.00000000      1.60000000     -0.00000224      0.00000000      15
      3.00000000      1.60000000     -0.00000224     -0.00000000      16
      3.00000000      1.61000000     -0.14809998      0.00324050       1
      3.00000000      1.61000000      0.04350910     -0.00095805       2
      3.00000000      1.61000000     -0.01267554      0.00028092       3
      3.00000000      1.61000000      0.00366076     -0.00008168       4
      3.00000000      1.61000000     -0.00104720      0.00002354       5
      3.00000000      1.61000000      0.00029590     -0.00000672       6
      3.00000000      1.61000000     -0.00008140      0.00000189       7
      3.00000000      1.61000000      0.00002027     -0.00000051       8
      3.00000000      1.61000000     -0.00000286      0.00000012       9
      3.00000000      1.61000000     -0.00000210     -0.00000000      10
      3.00000000      1.61000000     -0.00000232      0.00000000      11
      3.00000000      1.61000000     -0.00000225     -0.00000000      12
      3.00000000      1.61000000     -0.00000227      0.00000000      13
      3.00000000      1.61000000     -0.00000227     -0.00000000      14
      3.00000000      1.62000000     -0.14005786      0.00320029       1
      3.00000000      1.62000000      0.03887817     -0.00089468       2
      3.00000000      1.62000000     -0.01069226      0.00024785       3
      3.00000000      1.62000000      0.00291217     -0.00006802       4
      3.00000000      1.62000000     -0.00078460      0.00001848       5
      3.00000000      1.62000000      0.00020821     -0.00000496       6
      3.00000000      1.62000000     -0.00005306      0.00000131       7
      3.00000000      1.62000000      0.00001135     -0.00000032       8
      3.00000000      1.62000000     -0.00000014      0.00000006       9
      3.00000000      1.62000000     -0.00000288      0.00000001      10
      3.00000000      1.62000000     -0.00000214     -0.00000000      11
      3.00000000      1.62000000     -0.00000234      0.00000000      12
      3.00000000      1.62000000     -0.00000229     -0.00000000      13
      3.00000000      1.62000000     -0.00000230      0.00000000      14
      3.00000000      1.62000000     -0.00000230     -0.00000000      15
      3.00000000      1.63000000     -0.13216330      0.00316082       1
      3.00000000      1.63000000      0.03458472     -0.00083374       2
      3.00000000      1.63000000     -0.00895723      0.00021771       3
      3.00000000      1.63000000      0.00229481     -0.00005626       4
      3.00000000      1.63000000     -0.00058064      0.00001438       5
      3.00000000      1.63000000      0.00014409     -0.00000362       6
      3.00000000      1.63000000     -0.00003354      0.00000089       7
      3.00000000      1.63000000      0.00000557     -0.00000020       8
      3.00000000      1.63000000      0.00000150      0.00000002       9
      3.00000000      1.63000000      0.00000253     -0.00000001      10
      3.00000000      1.63000000      0.00000227      0.00000000      11
      3.00000000      1.63000000      0.00000234     -0.00000000      12
      3.00000000      1.63000000      0.00000232      0.00000000      13
      3.00000000      1.63000000      0.00000233     -0.00000000      14
      3.00000000      1.64000000     -0.12441271      0.00312206       1
      3.00000000      1.64000000      0.03061300     -0.00077513       2
      3.00000000      1.64000000     -0.00744648      0.00019030       3
      3.00000000      1.64000000      0.00178936     -0.00004618       4
      3.00000000      1.64000000     -0.00042381      0.00001107       5
      3.00000000      1.64000000      0.00009778     -0.00000261       6
      3.00000000      1.64000000     -0.00002031      0.00000059       7
      3.00000000      1.64000000      0.00000191     -0.00000011       8
      3.00000000      1.64000000      0.00000246     -0.00000000       9
      3.00000000      1.64000000      0.00000233      0.00000000      10
      3.00000000      1.64000000      0.00000236     -0.00000000      11
      3.00000000      1.64000000      0.00000235      0.00000000      12
      3.00000000      1.65000000     -0.11680261      0.00308401       1
      3.00000000      1.65000000      0.02694801     -0.00071875       2
      3.00000000      1.65000000     -0.00613784      0.00016543       3
      3.00000000      1.65000000      0.00137887     -0.00003758       4
      3.00000000      1.65000000     -0.00030455      0.00000842       5
      3.00000000      1.65000000      0.00006480     -0.00000185       6
      3.00000000      1.65000000     -0.00001149      0.00000038       7
      3.00000000      1.65000000     -0.00000036     -0.00000006       8
      3.00000000      1.65000000     -0.00000283      0.00000001       9
      3.00000000      1.65000000     -0.00000228     -0.00000000      10
      3.00000000      1.65000000     -0.00000241      0.00000000      11
      3.00000000      1.65000000     -0.00000238     -0.00000000      12
      3.00000000      1.65000000     -0.00000239      0.00000000      13
      3.00000000      1.66000000     -0.10932963      0.00304665       1
      3.00000000      1.66000000      0.02357543     -0.00066453       2
      3.00000000      1.66000000     -0.00501090      0.00014293       3
      3.00000000      1.66000000      0.00104853     -0.00003030       4
      3.00000000      1.66000000     -0.00021497      0.00000632       5
      3.00000000      1.66000000      0.00004166     -0.00000128       6
      3.00000000      1.66000000     -0.00000572      0.00000024       7
      3.00000000      1.66000000     -0.00000173     -0.00000002       8
      3.00000000      1.66000000     -0.00000256      0.00000000       9
      3.00000000      1.66000000     -0.00000238     -0.00000000      10
      3.00000000      1.66000000     -0.00000242      0.00000000      11
      3.00000000      1.66000000     -0.00000241     -0.00000000      12
      3.00000000      1.67000000     -0.10199049      0.00300995       1
      3.00000000      1.67000000      0.02048166     -0.00061236       2
      3.00000000      1.67000000     -0.00404679      0.00012264       3
      3.00000000      1.67000000      0.00078540     -0.00002416       4
      3.00000000      1.67000000     -0.00014863      0.00000467       5
      3.00000000      1.67000000      0.00002572     -0.00000087       6
      3.00000000      1.67000000     -0.00000204      0.00000014       7
      3.00000000      1.67000000     -0.00000252      0.00000000       8
      3.00000000      1.67000000     -0.00000243     -0.00000000       9
      3.00000000      1.67000000     -0.00000245      0.00000000      10
      3.00000000      1.67000000     -0.00000244     -0.00000000      11
      3.00000000      1.68000000     -0.09478202      0.00297391       1
      3.00000000      1.68000000      0.01765372     -0.00056218       2
      3.00000000      1.68000000     -0.00322813      0.00010441       3
      3.00000000      1.68000000      0.00057823     -0.00001903       4
      3.00000000      1.68000000     -0.00010025      0.00000339       5
      3.00000000      1.68000000      0.00001496     -0.00000058       6
      3.00000000      1.68000000      0.00000025      0.00000007       7
      3.00000000      1.68000000      0.00000287     -0.00000001       8
      3.00000000      1.68000000      0.00000240      0.00000000       9
      3.00000000      1.68000000      0.00000249     -0.00000000      10
      3.00000000      1.68000000      0.00000247      0.00000000      11
      3.00000000      1.68000000      0.00000247     -0.00000000      12
      3.00000000      1.69000000     -0.08770113      0.00293851       1
      3.00000000      1.69000000      0.01507925     -0.00051390       2
      3.00000000      1.69000000     -0.00253890      0.00008809       3
      3.00000000      1.69000000      0.00041730     -0.00001478       4
      3.00000000      1.69000000     -0.00006560      0.00000241       5
      3.00000000      1.69000000      0.00000785     -0.00000037       6
      3.00000000      1.69000000      0.00000163      0.00000003       7
      3.00000000      1.69000000      0.00000265     -0.00000001       8
      3.00000000      1.69000000      0.00000248      0.00000000       9
      3.00000000      1.69000000      0.00000251     -0.00000000      10
      3.00000000      1.69000000      0.00000250      0.00000000      11
      3.00000000      1.70000000     -0.08074482      0.00290372       1
      3.00000000      1.70000000      0.01274648     -0.00046746       2
      3.00000000      1.70000000     -0.00196432      0.00007355       3
      3.00000000      1.70000000      0.00029420     -0.00001129       4
      3.00000000      1.70000000     -0.00004128      0.00000168       5
      3.00000000      1.70000000      0.00000328     -0.00000022       6
      3.00000000      1.70000000      0.00000242      0.00000000       7
      3.00000000      1.70000000      0.00000255     -0.00000000       8
      3.00000000      1.70000000      0.00000253      0.00000000       9
      3.00000000      1.70000000      0.00000253     -0.00000000      10
      3.00000000      1.71000000     -0.07391021      0.00286955       1
      3.00000000      1.71000000      0.01064419     -0.00042277       2
      3.00000000      1.71000000     -0.00149080      0.00006067       3
      3.00000000      1.71000000      0.00020173     -0.00000846       4
      3.00000000      1.71000000     -0.00002463      0.00000113       5
      3.00000000      1.71000000      0.00000045     -0.00000013       6
      3.00000000      1.71000000      0.00000285     -0.00000001       7
      3.00000000      1.71000000      0.00000252      0.00000000       8
      3.00000000      1.71000000      0.00000257     -0.00000000       9
      3.00000000      1.71000000      0.00000256      0.00000000      10
      3.00000000      1.72000000     -0.06719445      0.00283597       1
      3.00000000      1.72000000      0.00876168     -0.00037978       2
      3.00000000      1.72000000     -0.00110582      0.00004934       3
      3.00000000      1.72000000      0.00013374     -0.00000620       4
      3.00000000      1.72000000     -0.00001355      0.00000074       5
      3.00000000      1.72000000     -0.00000125     -0.00000006       6
      3.00000000      1.72000000     -0.00000276      0.00000001       7
      3.00000000      1.72000000     -0.00000257     -0.00000000       8
      3.00000000      1.72000000     -0.00000260      0.00000000       9
      3.00000000      1.72000000     -0.00000259     -0.00000000      10
      3.00000000      1.72999999     -0.06059481      0.00280297       1
      3.00000000      1.72999999      0.00708877     -0.00033842       2
      3.00000000      1.72999999     -0.00079786      0.00003943       3
      3.00000000      1.72999999      0.00008498     -0.00000441       4
      3.00000000      1.72999999     -0.00000642      0.00000046       5
      3.00000000      1.72999999     -0.00000221     -0.00000002       6
      3.00000000      1.72999999     -0.00000267      0.00000000       7
      3.00000000      1.72999999     -0.00000262     -0.00000000       8
      3.00000000      1.72999999     -0.00000263      0.00000000       9
      3.00000000      1.73999999     -0.05410864      0.00277054       1
      3.00000000      1.73999999      0.00561576     -0.00029862       2
      3.00000000      1.73999999     -0.00055632      0.00003086       3
      3.00000000      1.73999999      0.00005108     -0.00000304       4
      3.00000000      1.73999999     -0.00000204      0.00000027       5
      3.00000000      1.73999999     -0.00000272      0.00000000       6
      3.00000000      1.73999999     -0.00000265     -0.00000000       7
      3.00000000      1.73999999     -0.00000266      0.00000000       8
      3.00000000      1.74999999     -0.04773333      0.00273867       1
      3.00000000      1.74999999      0.00433343     -0.00026033       2
      3.00000000      1.74999999     -0.00037148      0.00002352       3
      3.00000000      1.74999999      0.00002837     -0.00000200       4
      3.00000000      1.74999999      0.00000053      0.00000014       5
      3.00000000      1.74999999      0.00000287     -0.00000001       6
      3.00000000      1.74999999      0.00000267      0.00000000       7
      3.00000000      1.74999999      0.00000269     -0.00000000       8
      3.00000000      1.74999999      0.00000269      0.00000000       9
      3.00000000      1.75999999     -0.04146639      0.00270733       1
      3.00000000      1.75999999      0.00323300     -0.00022350       2
      3.00000000      1.75999999     -0.00023438      0.00001734       3
      3.00000000      1.75999999      0.00001388     -0.00000124       4
      3.00000000      1.75999999      0.00000192      0.00000006       5
      3.00000000      1.75999999      0.00000278     -0.00000000       6
      3.00000000      1.75999999      0.00000272      0.00000000       7
      3.00000000      1.75999999      0.00000272     -0.00000000       8
      3.00000000      1.76999999     -0.03530537      0.00267653       1
      3.00000000      1.76999999      0.00230614     -0.00018806       2
      3.00000000      1.76999999     -0.00013681      0.00001221       3
      3.00000000      1.76999999      0.00000520     -0.00000071       4
      3.00000000      1.76999999      0.00000261      0.00000001       5
      3.00000000      1.76999999      0.00000276     -0.00000000       6
      3.00000000      1.76999999      0.00000275      0.00000000       7
      3.00000000      1.77999999     -0.02924789      0.00264624       1
      3.00000000      1.77999999      0.00154497     -0.00015396       2
      3.00000000      1.77999999     -0.00007122      0.00000808       3
      3.00000000      1.77999999      0.00000045     -0.00000036       4
      3.00000000      1.77999999      0.00000289     -0.00000001       5
      3.00000000      1.77999999      0.00000278      0.00000000       6
      3.00000000      1.77999999      0.00000278     -0.00000000       7
      3.00000000      1.78999999     -0.02329165      0.00261646       1
      3.00000000      1.78999999      0.00094207     -0.00012117       2
      3.00000000      1.78999999     -0.00003068      0.00000486       3
      3.00000000      1.78999999     -0.00000183     -0.00000014       4
      3.00000000      1.78999999     -0.00000285      0.00000001       5
      3.00000000      1.78999999     -0.00000281     -0.00000000       6
      3.00000000      1.78999999     -0.00000281      0.00000000       7
      3.00000000      1.79999999     -0.01743441      0.00258717       1
      3.00000000      1.79999999      0.00049056     -0.00008962       2
      3.00000000      1.79999999     -0.00000870      0.00000250       3
      3.00000000      1.79999999     -0.00000271     -0.00000003       4
      3.00000000      1.79999999     -0.00000285      0.00000000       5
      3.00000000      1.79999999     -0.00000285     -0.00000000       6
      3.00000000      1.80999999     -0.01167398      0.00255837       1
      3.00000000      1.80999999      0.00018422     -0.00005929       2
      3.00000000      1.80999999      0.00000069      0.00000092       3
      3.00000000      1.80999999      0.00000291     -0.00000001       4
      3.00000000      1.80999999      0.00000288      0.00000000       5
      3.00000000      1.80999999      0.00000288     -0.00000000       6
      3.00000000      1.81999999     -0.00600824      0.00253004       1
      3.00000000      1.81999999      0.00001811     -0.00003013       2
      3.00000000      1.81999999      0.00000290      0.00000008       3
      3.00000000      1.81999999      0.00000291     -0.00000000       4
      3.00000000      1.81999999      0.00000291      0.00000000       5
      3.00000000      1.82999999     -0.00043512      0.00250218       1
      3.00000000      1.82999999     -0.00000742     -0.00000214       2
      3.00000000      1.82999999     -0.00000299     -0.00000002       3
      3.00000000      1.82999999     -0.00000295     -0.00000000       4
      3.00000000      1.82999999     -0.00000294     -0.00000000       5
      3.00000000      1.83999999      0.00504737      0.00247476       1
      3.00000000      1.83999999      0.00009836      0.00002475       2
      3.00000000      1.83999999      0.00000502      0.00000047       3
      3.00000000      1.83999999      0.00000302      0.00000001       4
      3.00000000      1.83999999      0.00000298      0.00000000       5
      3.00000000      1.83999999      0.00000298      0.00000000       6
      3.00000000      1.84999999      0.01044120      0.00244779       1
      3.00000000      1.84999999      0.00029951      0.00005071       2
      3.00000000      1.84999999      0.00001254      0.00000143       3
      3.00000000      1.84999999      0.00000332      0.00000005       4
      3.00000000      1.84999999      0.00000302      0.00000000       5
      3.00000000      1.84999999      0.00000301      0.00000000       6
      3.00000000      1.85999999      0.01574827      0.00242126       1
      3.00000000      1.85999999      0.00060534      0.00007571       2
      3.00000000      1.85999999      0.00002872      0.00000288       3
      3.00000000      1.85999999      0.00000414      0.00000012       4
      3.00000000      1.85999999      0.00000309      0.00000001       5
      3.00000000      1.85999999      0.00000305      0.00000000       6
      3.00000000      1.85999999      0.00000304      0.00000000       7
      3.00000000      1.86999999      0.02097042      0.00239515       1
      3.00000000      1.86999999      0.00101271      0.00009979       2
      3.00000000      1.86999999      0.00005641      0.00000478       3
      3.00000000      1.86999999      0.00000592      0.00000025       4
      3.00000000      1.86999999      0.00000323      0.00000001       5
      3.00000000      1.86999999      0.00000309      0.00000000       6
      3.00000000      1.86999999      0.00000308      0.00000000       7
      3.00000000      1.87999999      0.02610946      0.00236945       1
      3.00000000      1.87999999      0.00151754      0.00012296       2
      3.00000000      1.87999999      0.00009814      0.00000710       3
      3.00000000      1.87999999      0.00000915      0.00000044       4
      3.00000000      1.87999999      0.00000350      0.00000003       5
      3.00000000      1.87999999      0.00000314      0.00000000       6
      3.00000000      1.87999999      0.00000311      0.00000000       7
      3.00000000      1.87999999      0.00000311      0.00000000       8
      3.00000000      1.88999999      0.03116715      0.00234416       1
      3.00000000      1.88999999      0.00211556      0.00014526       2
      3.00000000      1.88999999      0.00015624      0.00000980       3
      3.00000000      1.88999999      0.00001442      0.00000071       4
      3.00000000      1.88999999      0.00000398      0.00000005       5
      3.00000000      1.88999999      0.00000321      0.00000000       6
      3.00000000      1.88999999      0.00000315      0.00000000       7
      3.00000000      1.88999999      0.00000315      0.00000000       8
      3.00000000      1.89999999      0.03614519      0.00231927       1
      3.00000000      1.89999999      0.00280247      0.00016671       2
      3.00000000      1.89999999      0.00023283      0.00001285       3
      3.00000000      1.89999999      0.00002237      0.00000105       4
      3.00000000      1.89999999      0.00000478      0.00000009       5
      3.00000000      1.89999999      0.00000331      0.00000001       6
      3.00000000      1.89999999      0.00000319      0.00000000       7
      3.00000000      1.89999999      0.00000318      0.00000000       8
      3.00000000      1.89999999      0.00000318      0.00000000       9
      3.00000000      1.90999999      0.04104525      0.00229477       1
      3.00000000      1.90999999      0.00357410      0.00018736       2
      3.00000000      1.90999999      0.00032984      0.00001622       3
      3.00000000      1.90999999      0.00003371      0.00000148       4
      3.00000000      1.90999999      0.00000606      0.00000014       5
      3.00000000      1.90999999      0.00000348      0.00000001       6
      3.00000000      1.90999999      0.00000324      0.00000000       7
      3.00000000      1.90999999      0.00000322      0.00000000       8
      3.00000000      1.90999999      0.00000321      0.00000000       9
      3.00000000      1.91999999      0.04586894      0.00227066       1
      3.00000000      1.91999999      0.00442638      0.00020721       2
      3.00000000      1.91999999      0.00044897      0.00001989       3
      3.00000000      1.91999999      0.00004914      0.00000200       4
      3.00000000      1.91999999      0.00000798      0.00000021       5
      3.00000000      1.91999999      0.00000374      0.00000002       6
      3.00000000      1.91999999      0.00000330      0.00000000       7
      3.00000000      1.91999999      0.00000325      0.00000000       8
